condition,search_location_city,base_price,local_pick_up,free_shipping,price,title,listing_type_id,accepts_mercadopago,international_delivery_mode,sold_quantity,available_quantity,buying_mode,automatic_relist,condition,dia_start,mes_start,año_start,dia_stop,mes_stop
new,Vicente López,1150.0,True,False,1150.0,Vaso De Expansion Rectangular Para Caldera,bronze,True,none,0,5,buy_it_now,False,new,5,9,2015,4,11
new,Capital Federal,100.0,True,False,100.0,Mauricio Goldemberg - Mariano Wolfson - Nuevo - Devoto,bronze,True,none,0,1,buy_it_now,False,new,24,9,2015,23,11
used,Capital Federal,70.0,True,False,70.0,La Revolucion De Mayo Y La Iglesia &&&,bronze,True,none,0,1,buy_it_now,False,used,5,10,2015,4,12
used,Iguazú,190.0,False,False,190.0,Cosméticos Vinilo Vg+ Vg+,free,True,none,0,1,buy_it_now,False,used,11,10,2015,10,12
new,La Plata,3158.0,True,False,3158.0,Controlador Midi Usb Korg Microkey 61 Edenlp,bronze,True,none,0,1,buy_it_now,False,new,31,8,2015,30,10
new,Capital Federal,740.0,True,False,740.0,La Isla Tuerta - Aa.vv.  - Ed. Lumen,bronze,True,none,0,1,buy_it_now,False,new,5,10,2015,4,12
used,Godoy Cruz,3699.0,False,False,3699.0,Samsung Gran Prime Nuevo En Caja,free,True,none,0,1,buy_it_now,False,used,9,10,2015,8,12
used,Capital Federal,60.0,False,False,60.0,Clipping Suplemento Radiolandia 2000 6/4/79 Superman,bronze,True,none,0,1,buy_it_now,False,used,28,8,2015,27,10
used,Capital Federal,200.0,True,False,200.0,Maquina De Escribir Antigua Ibm Electrica (a Reparar),free,True,none,0,1,buy_it_now,False,used,17,8,2015,16,10
new,Quilmes,1549.99,True,True,1549.99,Casco Moto Peels Mirage  Mix Preto / Verde  Modelos 2015,gold_special,True,none,7,4,buy_it_now,True,new,1,9,2015,31,10
new,Avellaneda,600.0,False,False,600.0,Cocina Económica O Rocket,free,True,none,0,1,buy_it_now,False,new,26,9,2015,25,11
used,Capital Federal,40.0,True,False,40.0,Sociologia Luis Recasens Siches,bronze,True,none,0,1,buy_it_now,False,used,28,9,2015,27,11
used,La Plata,260.0,False,False,260.0,Derecho. Código Procesal Penal Comentado. Carlos M. De Elía,free,True,none,0,1,buy_it_now,False,used,23,8,2015,22,10
used,Capital Federal,750.0,True,False,750.0,Mesa Ratona - Madera Natural & Patas Metálicas Flexibles!,free,True,none,0,1,buy_it_now,False,used,18,9,2015,17,11
used,Capital Federal,1000.0,False,False,1000.0,Wrangler Campera De Cuero,bronze,True,none,0,1,buy_it_now,False,used,25,9,2015,24,11
used,Lomas de Zamora,999.0,True,False,999.0,Butaca Booster Para Auto - Para Chicos,free,True,none,0,1,buy_it_now,False,used,2,10,2015,1,12
new,La Matanza,4350.0,True,False,4350.0,Flaperas V-force 4 Para Banshee Nuevas! Usa Original!,bronze,True,none,0,1,buy_it_now,False,new,12,10,2015,11,12
new,Tres de febrero,280.0,False,False,280.0,"Guardas Autoadhesivas Infantiles Para Pared,huracan",bronze,True,none,0,56,buy_it_now,False,new,9,9,2015,8,11
new,Quilmes,3498.0,True,False,3498.0,Samsung Core Prime G360 Libre 4g Lte Quad-core 8gb 5mp,bronze,True,none,1,30,buy_it_now,False,new,22,8,2015,21,10
new,Capital Federal,389.0,True,False,389.0,Incredible English 3 Student's Book - Oxford,bronze,True,none,0,3,buy_it_now,False,new,14,9,2015,13,11
used,Capital Federal,27.0,False,False,27.0,Antigua Publicidad Calefones Orbis,bronze,True,none,0,1,buy_it_now,False,used,18,8,2015,17,10
new,Capital Federal,528.0,True,False,528.0,Caña Rico Royal Clarinete Bajo X 10 Unidades,bronze,True,none,0,1,buy_it_now,False,new,8,10,2015,7,12
new,La Matanza,559.0,True,True,559.0,12 Piezas Tsuji Linea 450 Platos Postre Envios Gratis,bronze,True,none,0,10,buy_it_now,False,new,20,8,2015,19,10
new,Capital Federal,75.0,True,False,75.0,12 Suspensores Para Short De Baño Tela Calada,bronze,True,none,0,4,buy_it_now,False,new,28,9,2015,27,11
used,Capital Federal,120.0,True,False,120.0,Cambridge Objective Pet - Barrio Norte,bronze,True,none,0,1,buy_it_now,False,used,30,9,2015,29,11
new,General San Martín,1501.61,True,False,1501.61,Bacha Porcelana Sanitaria Apoyar 455x400x150 Piazza A117-3,bronze,True,none,0,5,buy_it_now,False,new,2,10,2015,1,12
new,Capital Federal,1173.0,True,False,1173.0,"Batería P/ Bgh Positivo A400, A450 Mb402, Mb403 Zona Once",silver,True,none,3,1,buy_it_now,False,new,8,10,2015,7,12
new,Capital Federal,250.0,True,False,250.0,Perfume Avon Treselle Amour 50ml Oferta Dia De La Madre!!!,bronze,True,none,0,2,buy_it_now,False,new,9,10,2015,8,12
new,Capital Federal,315.0,False,False,315.0,A-model 1409 - Avión Americano Transporte C-8a Buffalo 1/144,silver,True,none,0,1,buy_it_now,False,new,6,9,2015,5,11
new,La Matanza,359.98,False,False,359.98,Angelica Zapata Malbec De Catena. Mayorista Ramos Mejia,bronze,True,none,3,1,buy_it_now,False,new,25,9,2015,24,11
new,Capital Federal,105.0,True,False,105.0,Termo Lumilagro - Supertérmica 1 Lt.,bronze,True,none,1,5,buy_it_now,False,new,1,9,2015,31,10
new,Capital Federal,120.0,True,False,120.0,Insignia Chevy Malibu Guantera (metal Cromado),bronze,True,none,0,1,buy_it_now,False,new,15,10,2015,14,12
used,Capital Federal,950.0,True,False,950.0,Bolso Lowepro Nova 4,free,True,none,0,1,buy_it_now,False,used,12,9,2015,11,11
new,,300.0,True,False,300.0,Guillermina De Nena Primavera -verano 2016,free,True,none,0,1,buy_it_now,False,new,11,9,2015,10,11
new,Avellaneda,249.99,True,False,249.99,Cable Pigtail Mmcx A Sma/n-macho/n-hembra O El Que Necesites,silver,True,none,5,2,buy_it_now,False,new,13,10,2015,12,12
new,Rawson,250.55,False,False,250.55,"Dolor Neuropático, Neurologia Caso A Caso",bronze,True,none,0,1,buy_it_now,False,new,8,9,2015,7,11
used,Capital Federal,130.0,True,False,130.0,Pollera Blanca Con Bolados De Encaje T. 4-5 Zara,bronze,True,none,0,1,buy_it_now,False,used,18,9,2015,17,11
new,Capital Federal,480.0,True,False,480.0,-full- Pagani Zonda F Negro Motormax 1/24,bronze,True,none,0,1,buy_it_now,False,new,3,9,2015,2,11
new,,320.0,True,False,320.0,Piston Derri 125,bronze,True,none,0,1,buy_it_now,False,new,19,9,2015,18,11
new,Capital Federal,300.0,True,False,300.0,Cuadro,bronze,True,none,0,1,buy_it_now,False,new,25,8,2015,24,10
used,Capital Federal,110.0,True,False,110.0,La Cuarta Dimensión - Raúl Ibáñez - Como Nuevo,bronze,True,none,0,1,buy_it_now,False,used,25,8,2015,24,10
new,La Plata,899.0,True,False,899.0,Mesa Ratona Estilo Escandinavo Laqueada,bronze,True,none,0,5,buy_it_now,False,new,2,9,2015,24,11
used,Capital Federal,400.0,True,False,400.0,Dixie Dregs - Cd Freefall  ( Steve  Morse ),bronze,True,none,0,1,buy_it_now,False,used,10,9,2015,9,11
new,Vicente López,30.0,True,False,30.0,Vinilo Decorativo Ornamento 4282,bronze,True,none,0,1,buy_it_now,False,new,14,9,2015,13,11
used,Capital Federal,200.0,False,False,200.0,Antigua Fotografia De Iglesia De Rumania Decada 1930,free,True,none,0,1,buy_it_now,False,used,10,10,2015,9,12
new,Capital Federal,60.0,False,False,60.0,David Baldacci - Lote Libro Digital,bronze,True,none,0,10,buy_it_now,False,new,22,8,2015,21,10
used,Tres de febrero,850.0,True,False,850.0,Campera De Cuero Ovino De Mujer Usada,free,True,none,0,1,buy_it_now,False,used,12,9,2015,11,11
new,Capital Federal,90.0,True,False,90.0,Botones De Colores Surtidos X 20 Unid.,bronze,True,none,0,1,buy_it_now,False,new,6,9,2015,5,11
used,Capital Federal,450.0,True,False,450.0,Aplique De Bronce Con Vidrio Y Tulipa De Color Naranja,bronze,True,none,0,1,buy_it_now,False,used,30,9,2015,29,11
used,Quilmes,115.0,False,False,115.0,Libro Escritores Nuestros 2,bronze,True,none,0,1,buy_it_now,False,used,27,9,2015,26,11
used,Almirante Brown,3999.0,True,False,3999.0,Ofertaaaa !!!! Nuevo Liberado Grand Prime $3999 Ultimas Uni,free,True,none,0,50,buy_it_now,False,used,22,9,2015,21,11
used,Capital Federal,430.0,False,False,430.0,Bolsa Golf Usada 14 Divisiones,free,True,none,0,1,buy_it_now,False,used,7,10,2015,6,12
new,La Matanza,250.0,True,False,250.0,Hermoso Traje Dos Piezas De Danza Arabe!!!,bronze,True,none,0,1,buy_it_now,False,new,29,8,2015,28,10
used,Capital Federal,590.0,True,False,590.0,Lustra Aspiradora Electrolux,free,True,none,0,1,buy_it_now,False,used,9,9,2015,8,11
new,,370.0,True,False,370.0,Miku Hatsume - Cheerful Jp - Gsc,bronze,True,none,1,1,buy_it_now,False,new,14,10,2015,13,12
used,Capital Federal,50.0,True,False,50.0,Sara Harris - La Casa De Los 10000 Placeres - Caralt,bronze,True,none,0,1,buy_it_now,False,used,17,8,2015,16,10
new,,250.0,True,False,250.0,Pendulo Sin Testigo Bala - Lagrima,bronze,True,none,0,8,buy_it_now,False,new,10,9,2015,9,11
new,Avellaneda,195.0,True,False,195.0,Cortina De Baño Pvc Moderna Modelo Empire. Diseño Exclusivo!,gold_special,True,none,13,87,buy_it_now,True,new,1,9,2015,31,10
new,Capital Federal,30.0,False,False,30.0,Saga La Chica De Servicio Trilogia Geller - Libro Digital,bronze,True,none,0,999,buy_it_now,False,new,18,8,2015,17,10
new,Capital Federal,320.0,True,False,320.0,Blancanieves Ilustraciones De Benjamin Lacombe,bronze,True,none,0,1,buy_it_now,False,new,10,9,2015,9,11
new,Caseros,1203.0,True,False,1203.0,Manguera De Alta Presion R2 1/2,bronze,True,none,0,2,buy_it_now,False,new,2,9,2015,1,11
new,Capital Federal,79.0,True,False,79.0,Remera Pique Negra Balenciaga T. 10 - Remate!!!!!,bronze,True,none,0,1,buy_it_now,False,new,5,9,2015,4,11
new,Rosario,474.96,False,False,474.96,Blitzkrieg In West France 1940 Dragon 6347 Esc. 1/35,bronze,True,none,0,1,buy_it_now,False,new,18,8,2015,17,10
used,Vicente López,949.9,True,False,949.9,Nes - Superman (i6211) Nintendo Original Completo,free,True,none,0,1,buy_it_now,False,used,23,9,2015,22,11
new,Capital Federal,196.0,True,False,196.0,En El Rio Es Mejor - Nonpalidec -dvd Nuevo  #db3,bronze,True,none,0,1,buy_it_now,False,new,28,9,2015,27,11
new,Tres de febrero,250.0,False,False,250.0,Manija Exterior De Puerta Delantera Fiat Idea 2 Original,bronze,True,none,0,3,buy_it_now,False,new,7,9,2015,6,11
new,Capital Federal,189.0,True,False,189.0,"J & J Acondicionador Hidratacion Intensa X 1,4 Litros.",bronze,True,none,0,999,buy_it_now,False,new,20,9,2015,19,11
new,Capital Federal,120.0,False,False,120.0,Super Coleccion Dvd 600 Estilos Para Photoshop Psd,bronze,True,none,0,93,buy_it_now,False,new,24,9,2015,23,11
new,La Matanza,55.0,False,False,55.0,Autito De Colección Hoe Wheels,bronze,True,none,0,1,buy_it_now,False,new,12,9,2015,11,11
new,Capital Federal,300.0,True,False,300.0,Havaianas Ojotas Originales Modelo Slim Talles Del 35 Al 40,gold_special,True,none,2,28,buy_it_now,True,new,12,10,2015,11,12
new,Capital Federal,29.99,False,False,29.99,Libro Digital - El Estudio Operativo De La Psicologia,bronze,True,none,0,1,buy_it_now,False,new,5,10,2015,4,12
new,Capital Federal,32.19,False,False,32.19,Film Protector Screenguard For Touch 4,bronze,True,none,0,1,buy_it_now,False,new,29,9,2015,28,11
used,Capital Federal,100.0,True,False,100.0,Dvd - Tiempo Limite - Denzel Washington,bronze,True,none,0,1,buy_it_now,False,used,13,9,2015,12,11
new,Constitución,1370.0,True,True,1370.0,Anteojos Armazones De Receta Osh Kosh 9585 Col 3,gold_special,True,none,0,1,buy_it_now,True,new,30,9,2015,29,11
used,Lanús,29.0,False,False,29.0,Revista El Grafico Nro 2467 Perfumo En Tapa,bronze,True,none,0,1,buy_it_now,False,used,6,9,2015,5,11
used,Capital Federal,50.0,True,False,50.0,Entre colores Y Flores - Flores de Bach Lilian Ponce ,bronze,True,none,0,1,buy_it_now,False,used,5,10,2015,4,12
used,General San Martín,133000.0,False,False,133000.0,Volkswagen Fox Trendline 1.6  Gris 3p  Linea Nueva 2010,gold,False,none,0,1,classified,False,used,1,10,2015,19,10
used,San Miguel de Tucumán,350.0,True,False,350.0,Buzo Nhl De Philadelphia Flyers,free,True,none,0,1,buy_it_now,False,used,15,9,2015,14,11
new,Capital Federal,5.9,True,False,5.9,Guante  Moteado  Muy Buena  Calidad  Oferta   Especial,bronze,True,none,0,1,buy_it_now,False,new,22,8,2015,21,10
used,Lomas de Zamora,1800.0,True,False,1800.0,Sony Xperia U Para Claro,free,True,none,0,1,buy_it_now,False,used,11,10,2015,10,12
used,Bragado,2000.0,True,False,2000.0,Desgranadora Antigua,free,True,none,0,1,buy_it_now,False,used,21,9,2015,20,11
new,Capital Federal,199.2,True,False,199.2,Sistemas De Tiempo Real:conceptos Y Apli,bronze,True,none,0,3,buy_it_now,False,new,18,8,2015,17,10
new,Capital Federal,7.99,True,False,7.99,Misión Olvido - Maria Dueñas (digital),bronze,True,none,0,10,buy_it_now,False,new,17,9,2015,16,11
new,Tres de febrero,619.0,True,False,619.0,Digitalización De Imágenes Pericia Caligráfica Roldán (lr),bronze,True,none,0,1,buy_it_now,False,new,10,9,2015,9,11
new,Ituzaingó,40.0,False,False,40.0,El Botin. Laura Escudero,bronze,True,none,0,1,buy_it_now,False,new,19,9,2015,18,11
new,Capital Federal,325.0,True,False,325.0,Argentina Subcampeón Mundial 2014 Entradas Y Foto Mascherano,silver,True,none,0,1,buy_it_now,False,new,7,10,2015,6,12
new,Caseros,4500.0,True,False,4500.0,Campera North Face Imbabura Pluma De Ganso,bronze,True,none,0,1,buy_it_now,False,new,1,10,2015,30,11
used,Capital Federal,49.0,True,False,49.0,Libro A Vestirse Usado Maiten22,free,True,none,0,1,buy_it_now,False,used,24,9,2015,23,11
used,Capital Federal,80.0,True,False,80.0,El Oro De Sus Cuerpos,bronze,True,none,0,1,buy_it_now,False,used,11,9,2015,10,11
new,Avellaneda,712.95,False,False,712.95,Espirales Resortes Estándar Trasero Rm Peugeot 504 82/...,bronze,True,none,0,1000,buy_it_now,False,new,17,9,2015,16,11
new,La Matanza,3797.19,True,True,3797.19,Accesorio Ferrum Espacio Barral Rebatible 80 Cm Blanco Vteb8,gold_premium,True,none,1,99,buy_it_now,True,new,5,10,2015,4,12
new,Capital Federal,60.0,False,False,60.0,C D Jazz And 80s Nuevo Sin Abrir,bronze,True,none,0,1,buy_it_now,False,new,1,10,2015,30,11
used,Avellaneda,120.0,True,False,120.0,Hermoso Cenicero De Cerámica Blanco Efec No Hago Envios,free,True,none,0,1,buy_it_now,False,used,2,9,2015,1,11
new,Capital Federal,2410.0,False,False,2410.0,Carson Lumiflex Ultra-bright Led Book Light (wine),bronze,True,none,0,10,buy_it_now,False,new,12,10,2015,11,12
new,Capital Federal,175.99,True,False,175.99,Wp Juego Pastilla De Freno Delantera  - Accord 2.0 16v,bronze,True,none,0,20,buy_it_now,False,new,8,9,2015,7,11
used,Capital Federal,150.0,True,False,150.0,Stencil Soulfly Plantilla 29cm X 29cm Con Adhesivo Tac,bronze,True,none,0,1,buy_it_now,False,used,16,9,2015,15,11
new,Corrientes,89.0,False,False,89.0,Buje Trasero De Parrilla Inferior Chevrolet S10 / Blazer,gold_special,True,none,0,10,buy_it_now,True,new,21,9,2015,20,11
new,Capital Federal,1350.0,True,False,1350.0,Miniart Soviet Artillery 1/35 35052 Milouhobbies1,bronze,True,none,0,1,buy_it_now,False,new,4,9,2015,3,11
used,Lomas de Zamora,90.0,True,False,90.0,Enfermedad Y Esfera Emocional X Teodoro Sloninsky,bronze,True,none,0,1,buy_it_now,False,used,17,9,2015,16,11
new,Tres de febrero,220.0,False,False,220.0,Conector Usb 2.0 Hembra Para Ci X 107 Unidades,bronze,True,none,0,1,buy_it_now,False,new,12,9,2015,11,11
new,Capital Federal,1487.0,True,False,1487.0,Caja Isolate Mic Splitter Rapco Horizon Ms-1 Nvo Gtia Envios,bronze,True,none,0,1,buy_it_now,False,new,18,8,2015,17,10
used,Capital Federal,25.0,True,False,25.0,Francis Turner Palgrave The Golden Treasury Libro En Ingles,bronze,True,none,0,1,buy_it_now,False,used,4,9,2015,3,11
used,Capital Federal,123456.0,True,False,123456.0,Bluthner Cuarto Cola Hecho A Nuevo,free,True,none,0,1,buy_it_now,False,used,26,8,2015,25,10
used,,4300.0,True,False,4300.0,Ps3 160 Gb + Metal Gear Solid V Phanton Pain + Juegos!,silver,True,none,0,1,buy_it_now,False,used,16,9,2015,15,11
used,Capital Federal,250.0,True,False,250.0,Ejercito Americano  1941-45  Osprey Series,bronze,True,none,0,1,buy_it_now,False,used,14,9,2015,13,11
new,Capital Federal,606.58,True,False,606.58,Llave Euroswitch Vw Audi Bora Golf Gol Fox        Fullwaguen,bronze,True,none,0,30,buy_it_now,False,new,9,9,2015,8,11
new,Escalante,210.0,False,False,210.0,Silenciador De Aspiracion De Courrier / Pickup Diesel,bronze,True,none,0,1,buy_it_now,False,new,2,10,2015,1,12
new,Vicente López,8002.0,True,True,8002.0,Kit Set 8 Microfonos Bateria Jts + Valija Nxb-8m,bronze,True,none,0,5,buy_it_now,False,new,18,9,2015,17,11
used,Capital Federal,30.0,True,False,30.0,Buenos Aires Y El País ~ Felix Luna/ Ed. Circulo De Lectores,bronze,True,none,0,1,buy_it_now,False,used,19,9,2015,18,11
new,,269.0,True,False,269.0,Faro Auxiliar 207 307 C3 C4 C5 Focus Ka Sandero Logan Duster,silver,True,none,0,3,buy_it_now,False,new,2,10,2015,1,12
used,Capital Federal,95.0,True,False,95.0,La Nueva Ola De Los Platillos Volantes    J.c. Borret,bronze,True,none,0,1,buy_it_now,False,used,10,10,2015,9,12
used,San Isidro,50.0,True,False,50.0,Pallets De Madera  De 1.06 X 1.20,bronze,True,none,8,92,buy_it_now,False,used,21,9,2015,20,11
used,Capital Federal,200.0,True,False,200.0,"Mujeres De La Politica Argentina, Monica Deleis, Ricardo De",bronze,True,none,0,1,buy_it_now,False,used,14,9,2015,13,11
used,Caseros,157.0,False,False,157.0,Isadora,bronze,True,none,0,1,buy_it_now,False,used,29,9,2015,28,11
used,Capital Federal,400.0,True,False,400.0,Ups-500 Sendon,free,True,none,0,1,buy_it_now,False,used,27,9,2015,26,11
used,Vicente López,60.0,True,False,60.0,Libro La Sombra Del Oso Richard Adams Ediciones Emece 1974,bronze,True,none,0,1,buy_it_now,False,used,5,10,2015,4,12
new,Vicente López,5179.0,True,False,5179.0,Anteojos Para Ciclismo Oakley Split Jacket,bronze,True,none,0,1,buy_it_now,False,new,2,10,2015,1,12
new,La Matanza,139.0,True,False,139.0,"Esquinero De Carton Blanco. Espesor 2,9mmx1,20mt. Pack X 25u",bronze,True,none,26,74,buy_it_now,False,new,16,9,2015,15,11
used,Capital Federal,35.0,True,False,35.0,J R Moehringer - Tender Bar - Libro En Aleman,bronze,True,none,0,1,buy_it_now,False,used,24,9,2015,23,11
new,Capital Federal,80.0,False,False,80.0,La Palabra - Pablo Urbanyi,bronze,True,none,0,1,buy_it_now,False,new,9,9,2015,8,11
used,Capital Federal,130.0,True,False,130.0,Clavafrio,free,True,none,0,1,buy_it_now,False,used,27,8,2015,26,10
new,La Matanza,180.0,True,False,180.0,Toparíos,bronze,True,none,0,15,buy_it_now,False,new,15,9,2015,14,11
used,,150.0,True,False,150.0,Libro Fotografía Uwe Ommer Arte Nude,silver,True,none,0,1,buy_it_now,False,used,5,10,2015,4,12
new,Capital Federal,199.99,True,False,199.99,Cargador Iphone Pared Original,gold,True,none,6,18,buy_it_now,False,new,8,9,2015,7,11
new,Capital Federal,349.99,True,False,349.99,Cono De Seguridad Vial Plegable Reflectivo 60cm Pp60 Ayrton,silver,True,none,0,2,buy_it_now,False,new,23,9,2015,22,11
used,Vicente López,150.0,True,False,150.0,Morro De Salgueiro - Lucio Cardoso,free,True,none,0,1,buy_it_now,False,used,22,8,2015,21,10
new,Tigre,700.0,False,False,700.0,Supermarine Sea Otter Mk.i  Wwii Service  1/72 Azur,silver,True,none,0,1,buy_it_now,True,new,3,10,2015,2,12
new,General San Martín,156.0,True,False,156.0,Faros 1600 Delantero Derecho,gold_special,True,none,0,20,buy_it_now,True,new,25,8,2015,24,10
used,Morón,55.0,False,False,55.0,El Impresionismo  Monet Planeta Deagostini,bronze,True,none,0,1,buy_it_now,False,used,16,8,2015,15,10
new,Ituzaingó,1550.0,True,False,1550.0,Puerta Placa Cedro Marco Madera 70x200 Bisagras Reforzadas,gold_special,True,none,0,684,buy_it_now,True,new,21,8,2015,20,10
used,Capital Federal,4000.0,True,False,4000.0,Bargueño Provenzal,free,True,none,0,1,buy_it_now,False,used,29,8,2015,28,10
new,Capital Federal,89.99,True,False,89.99,Chico Buarque & Maria Bethania Ao Vivo Cd Nuevo Mpb Bossa,bronze,True,none,0,1,buy_it_now,False,new,4,10,2015,3,12
new,Capital Federal,939.0,True,True,939.0,Zapatillas Wilson Stance Hc / 360proshop,silver,True,none,6,7,buy_it_now,False,new,19,8,2015,18,10
used,Tres de febrero,450.0,True,False,450.0,Antiguo Bidon De Agua Jeep Willys Original 1943,free,True,none,0,1,buy_it_now,False,used,28,9,2015,27,11
used,Capital Federal,50.0,True,False,50.0,Operacion Uganda * Los 53 Minutos De Entebbe *,bronze,True,none,0,1,buy_it_now,False,used,5,10,2015,4,12
used,Capital Federal,200.0,False,False,200.0,Crocs De Nena. Talle 11c. Poco Uso. Impecables. Divinas!,free,True,none,0,1,buy_it_now,False,used,24,9,2015,23,11
new,San Isidro,17568.0,False,False,17568.0,Colchon Y Sommier Resortes Bonelltop 150x190 La Cardeuse,gold_special,True,none,0,5,buy_it_now,True,new,30,9,2015,29,11
